snapped_at,price,market_cap,total_volume
2023-12-13 00:00:00 UTC,0.004775339269605589,0.0,1718077.0871275694
2023-12-14 00:00:00 UTC,0.004775339269605589,0.0,1718077.0871275694
2023-12-15 00:00:00 UTC,0.04483480707518864,0.0,8918483.009228311
2023-12-16 00:00:00 UTC,0.05196191368218984,0.0,24800826.317559958
2023-12-17 00:00:00 UTC,0.054768327960480756,0.0,15873708.81442098
2023-12-18 00:00:00 UTC,0.08767963200385054,0.0,15842585.841399292
2023-12-19 00:00:00 UTC,0.12197197169774725,0.0,29098646.034768373
2023-12-20 00:00:00 UTC,0.14832743423657377,0.0,32211184.83706959
2023-12-21 00:00:00 UTC,0.18113366237023443,185452768.54379076,30035598.851430215
2023-12-22 00:00:00 UTC,0.2760850370915632,277391217.17469156,32681182.665232774
2023-12-23 00:00:00 UTC,0.22986410830576262,231897033.9699491,33313732.82934328
2023-12-24 00:00:00 UTC,0.2392727594055789,251914096.1031902,45936039.197039664
2023-12-25 00:00:00 UTC,0.14699742086136006,147168508.2254797,18148319.69161269
2023-12-26 00:00:00 UTC,0.2018077650764471,201618781.45565885,22734416.66207708
2023-12-27 00:00:00 UTC,0.18356522393187422,175835586.18350157,18917876.061654888
2023-12-28 00:00:00 UTC,0.18574301036850302,190064200.5325288,13637787.595665911
2023-12-29 00:00:00 UTC,0.18608251749937618,186081163.56328106,11514572.61062473
2023-12-30 00:00:00 UTC,0.1777621059514364,176756774.40298206,25643871.18023938
2023-12-31 00:00:00 UTC,0.16836380225542058,168624791.21693176,17002576.143516958
2024-01-01 00:00:00 UTC,0.15164376452309516,148571166.48054755,9820523.250135679
2024-01-02 00:00:00 UTC,0.17022444985089785,168977735.4200374,7469278.048116979
2024-01-03 00:00:00 UTC,0.14145755072929914,141284399.1540658,14715283.658609172
2024-01-04 00:00:00 UTC,0.08747741891319519,87427288.2970754,24858414.645672914
2024-01-05 00:00:00 UTC,0.13585607609745604,135634439.40140742,20647275.20311368
2024-01-06 00:00:00 UTC,0.11455080571534937,113409864.89565712,12257890.648176357
2024-01-07 00:00:00 UTC,0.09292199391703868,92656010.74694484,12307367.92523089
2024-01-08 00:00:00 UTC,0.09002999180680296,89502714.48255844,6202953.013993552
2024-01-09 00:00:00 UTC,0.1314347442092834,133572019.00850938,21183674.199441623
2024-01-10 00:00:00 UTC,0.12946900809386452,127522620.5068634,20074000.122084837
2024-01-11 00:00:00 UTC,0.17817810115815935,178476867.10752898,56934922.8105757
2024-01-12 00:00:00 UTC,0.27786509795243464,278044542.5811172,77635207.03875142
2024-01-13 00:00:00 UTC,0.2117016476706347,207633308.76984128,45271014.61212636
2024-01-14 00:00:00 UTC,0.27786255729001524,278816498.8823067,35946347.54847566
2024-01-15 00:00:00 UTC,0.3310861532642263,330297045.50979465,61503503.44482966
2024-01-16 00:00:00 UTC,0.2902992397613311,288405308.6089429,60922930.40213468
2024-01-17 00:00:00 UTC,0.29715795949862506,296808639.9783539,47601952.099397294
2024-01-18 00:00:00 UTC,0.4304711313084176,430290742.0955053,66562555.09284546
2024-01-19 00:00:00 UTC,0.35971826967946174,361129399.6821988,93677917.90184045
2024-01-20 00:00:00 UTC,0.39949983456682425,399373439.4651592,51304667.61148808
2024-01-21 00:00:00 UTC,0.33569384885905845,335845312.6442823,24198533.624594618
2024-01-22 00:00:00 UTC,0.30175732478369943,303603199.90850335,25314816.86851068
2024-01-23 00:00:00 UTC,0.23080809676231842,230839906.03978217,55312792.339407034
2024-01-24 00:00:00 UTC,0.2771557823778335,277902309.1765854,46958108.46267404
2024-01-25 00:00:00 UTC,0.35109871679880494,349374145.9146534,70028045.88718003
2024-01-26 00:00:00 UTC,0.38403585371054316,383732338.07055986,50984780.703214385
2024-01-27 00:00:00 UTC,0.35118925568502013,351457136.1788125,42574123.75933675
2024-01-28 00:00:00 UTC,0.3443739991445216,342366698.3434405,39824306.109230675
2024-01-29 00:00:00 UTC,0.3308113880323791,325362893.01140517,35623060.48103752
2024-01-30 00:00:00 UTC,0.3147770922112053,315394565.776241,40663358.60183982
2024-01-31 00:00:00 UTC,0.2827865372213828,283280873.1162903,41552003.36922098
2024-02-01 00:00:00 UTC,0.2516803072719727,252077479.62489152,44667878.92962018
2024-02-02 00:00:00 UTC,0.22796833980137501,228486944.36121657,51998700.325454175
2024-02-03 00:00:00 UTC,0.26159949044546155,263598132.39660645,47235134.35578707
2024-02-04 00:00:00 UTC,0.2430550023893989,242489125.36334702,37613288.49232761
2024-02-05 00:00:00 UTC,0.21202729391911182,211905169.7943821,24031369.140080404
2024-02-06 00:00:00 UTC,0.21217422530780514,210234049.78972062,24636713.92305345
2024-02-07 00:00:00 UTC,0.1904085530234867,190363826.08006343,16876090.52758804
2024-02-08 00:00:00 UTC,0.21511464058705962,216260156.18725443,36448036.48679509
2024-02-09 00:00:00 UTC,0.21943624988562102,220633640.8695388,25933045.808664344
2024-02-10 00:00:00 UTC,0.2511752794088392,250603263.58690873,24256332.689120013
2024-02-11 00:00:00 UTC,0.3167614614501851,318967904.5550153,29249108.30659192
2024-02-12 00:00:00 UTC,0.29812646172917556,298054689.11363715,18877061.4734375
2024-02-13 00:00:00 UTC,0.3669068107144981,365476241.96061736,31323384.929218546
2024-02-14 00:00:00 UTC,0.37141736076542486,370693794.38565075,29865628.83154158
2024-02-15 00:00:00 UTC,0.44002167077169174,439369342.18239546,31941893.25885677
2024-02-16 00:00:00 UTC,0.40733243234337196,407398135.99973035,27573076.15849098
2024-02-17 00:00:00 UTC,0.3732677432894097,374211640.5773842,25817990.327497676
2024-02-18 00:00:00 UTC,0.38390582496796677,384284140.06831354,20752560.06812183
2024-02-19 00:00:00 UTC,0.40979222607897636,409284018.7876082,23930023.6683643
2024-02-20 00:00:00 UTC,0.3798452656426926,379336565.7376492,19193938.39707053
2024-02-21 00:00:00 UTC,0.39979399900526763,399141388.76262933,33581694.13778036
2024-02-22 00:00:00 UTC,0.3500802453489745,349559045.50701535,35684663.764039546
2024-02-23 00:00:00 UTC,0.30572090362147447,307441679.4922795,31167788.526313666
2024-02-24 00:00:00 UTC,0.2974455426355535,297454824.11200356,33197997.26215999
2024-02-25 00:00:00 UTC,0.33989303450731484,340061980.6400933,32465402.456224017
2024-02-26 00:00:00 UTC,0.34843690200438177,348813527.89499664,28126374.089589227
2024-02-27 00:00:00 UTC,0.4659007347411277,465417247.38788664,53040929.83198988
2024-02-28 00:00:00 UTC,0.6077583227227336,606721269.3719496,112419662.89033473
2024-02-29 00:00:00 UTC,0.8685033928136583,871181886.654771,155038013.1465068
2024-03-01 00:00:00 UTC,0.7406520097762566,740678160.4581894,29463689.019940797
2024-03-02 00:00:00 UTC,1.238949525556722,1237702358.801715,237548962.5450277
2024-03-03 00:00:00 UTC,1.370637433151006,1353751185.5852342,164688867.01809525
2024-03-04 00:00:00 UTC,1.656139604674294,1652953573.878895,120987393.36986367
2024-03-05 00:00:00 UTC,1.4797611429283912,1486281850.0207987,296373557.8787116
2024-03-06 00:00:00 UTC,1.5409403529572452,1520571017.0484133,634638887.3849069
2024-03-07 00:00:00 UTC,1.88563824333654,1893724009.0391724,776349208.2566898
2024-03-08 00:00:00 UTC,1.7163377150057806,1718896087.5263736,346934311.27491534
2024-03-09 00:00:00 UTC,2.161322041155447,2161465155.73956,509796508.8589382
2024-03-10 00:00:00 UTC,2.1523053513049333,2144547983.5100515,221912893.97980765
2024-03-11 00:00:00 UTC,2.0925258896891648,2090271834.3693292,242803878.57668695
2024-03-12 00:00:00 UTC,2.1027983687240512,2103489299.9606738,209655944.45858023
2024-03-13 00:00:00 UTC,2.1407280387976737,2137879354.02764,247042997.4633222
2024-03-14 00:00:00 UTC,2.6532338504936934,2651016503.211238,418251980.1829798
2024-03-15 00:00:00 UTC,3.1621439727310947,3153807578.616784,886143874.1488811
2024-03-16 00:00:00 UTC,2.820325580018016,2822383719.7584944,826712342.5091836
2024-03-17 00:00:00 UTC,2.205685387638351,2167165527.3132644,595388888.3055248
2024-03-18 00:00:00 UTC,3.03387722394112,3025663221.8047056,654620922.2220935
2024-03-19 00:00:00 UTC,2.5323601035545806,2531014901.64671,753651278.0027287
2024-03-20 00:00:00 UTC,2.309720359221396,2312060899.933883,619496528.9269909
2024-03-21 00:00:00 UTC,2.6083698270980262,2601220704.9475913,638228421.3571144
2024-03-22 00:00:00 UTC,2.290519916293997,2283745350.0246882,333290137.93272805
2024-03-23 00:00:00 UTC,2.208083189202239,2199149573.399768,297523603.2214692
2024-03-24 00:00:00 UTC,2.2852764339012275,2287167697.9333453,270585332.25252384
2024-03-25 00:00:00 UTC,2.819807621540573,2817016633.7699413,301802737.1080872
2024-03-26 00:00:00 UTC,2.679919365391846,2672502885.412906,476174167.99211293
2024-03-27 00:00:00 UTC,3.3046416792155737,3295439926.4227767,575975940.8315272
2024-03-28 00:00:00 UTC,3.046326525248885,3034355576.1556883,564529136.9912394
2024-03-29 00:00:00 UTC,3.7434877401355466,3741444939.2574687,672823187.9936186
2024-03-30 00:00:00 UTC,3.9140439797542315,3907243405.9182286,750467140.5775436
2024-03-31 00:00:00 UTC,4.278179257799493,4272899265.4041204,785728459.3715451
2024-04-01 00:00:00 UTC,4.584375804641504,4579796516.735673,613649852.4869381
2024-04-02 00:00:00 UTC,4.274413253449483,4279714785.5360923,613283579.6885058
2024-04-03 00:00:00 UTC,3.8458728258278594,3838276840.709656,681704486.932975
2024-04-04 00:00:00 UTC,3.648072839055858,3649108202.4163876,526163166.0564668
2024-04-05 00:00:00 UTC,3.5364559563113778,3523870130.8240848,512919628.7167716
2024-04-06 00:00:00 UTC,3.226976604088234,3224606115.4460645,449543737.7533227
2024-04-07 00:00:00 UTC,3.5552105620805405,3553718247.364407,304386228.39899117
2024-04-08 00:00:00 UTC,3.7688576147347947,3758184952.343272,472965943.2846503
2024-04-09 00:00:00 UTC,4.192087530175898,4187525143.030937,529190814.4644852
2024-04-10 00:00:00 UTC,3.5781601816247077,3573462090.3551545,478336717.05131674
2024-04-11 00:00:00 UTC,3.615952508195148,3615099110.6397643,514167938.2649994
2024-04-12 00:00:00 UTC,3.4704832594539075,3468186440.0320582,378943315.59210086
2024-04-13 00:00:00 UTC,2.6701615451289062,2664658843.017015,726183613.2107732
2024-04-14 00:00:00 UTC,2.373058492395185,2379329913.4719663,912122384.8099811
2024-04-15 00:00:00 UTC,3.046938346164107,3047879578.429128,1000664327.2690358
2024-04-16 00:00:00 UTC,2.7644591099967193,2744876112.959368,965475932.5354147
2024-04-17 00:00:00 UTC,2.684267031237778,2681843924.4648232,805321403.2669508
2024-04-18 00:00:00 UTC,2.4257497115535296,2421643068.0334444,526619468.78943574
2024-04-19 00:00:00 UTC,2.5671776565052378,2564757380.989843,613158516.4594486
2024-04-20 00:00:00 UTC,2.9412784867547623,2950250889.628724,882500073.2320255
2024-04-21 00:00:00 UTC,3.028985376177827,3030286212.961951,493665120.60408235
2024-04-22 00:00:00 UTC,2.923874113355133,2922397484.0281496,543408318.4217421
2024-04-23 00:00:00 UTC,2.902798339570976,2900126389.3980255,503275939.3964066
2024-04-24 00:00:00 UTC,3.013746774768209,3009302081.0071287,463018211.8818342
2024-04-25 00:00:00 UTC,3.1035493529026406,3090386669.8843813,1044097718.5529747
2024-04-26 00:00:00 UTC,3.1515671090433983,3150615646.5592237,930076128.5563837
2024-04-27 00:00:00 UTC,2.847770883761013,2845229716.544036,502066849.84698474
2024-04-28 00:00:00 UTC,2.773960329254811,2765763898.169269,408656041.7377382
2024-04-29 00:00:00 UTC,2.6452056023370027,2643322522.7997684,260757363.36355475
2024-04-30 00:00:00 UTC,2.7710739539216656,2775710943.3935847,365862676.83713996
2024-05-01 00:00:00 UTC,2.5061927721554076,2507303495.1097665,438328247.9265352
2024-05-02 00:00:00 UTC,2.6190312047138926,2625273732.865722,629969272.462343
2024-05-03 00:00:00 UTC,2.7370179546266376,2735769513.3381243,572874753.6587026
2024-05-04 00:00:00 UTC,3.09495713148222,3093300729.35772,628015809.6437286
2024-05-05 00:00:00 UTC,3.392079968617619,3389661085.462414,719939130.8115343
2024-05-06 00:00:00 UTC,3.2153847457417424,3211520956.301303,478728222.5763314
2024-05-07 00:00:00 UTC,3.3552687060363247,3350768664.9443254,782489204.5096272
2024-05-08 00:00:00 UTC,3.005659372297049,3001748639.3480077,719075017.4824698
2024-05-09 00:00:00 UTC,2.7756774512053624,2771279129.8974504,598476691.8246549
2024-05-10 00:00:00 UTC,3.1292132775832364,3115287145.677961,639235772.664102
2024-05-11 00:00:00 UTC,2.9831883484797257,2982970564.092282,623035971.2314807
2024-05-12 00:00:00 UTC,2.9989472820441736,2994731423.220316,339580237.99481946
2024-05-13 00:00:00 UTC,2.9758661960225847,2971604828.507615,215775163.07549
2024-05-14 00:00:00 UTC,2.999400595838905,2993094530.4272017,834683689.5448258
2024-05-15 00:00:00 UTC,2.7865212454049884,2786802046.3884997,795259047.8601204
2024-05-16 00:00:00 UTC,3.066349806731538,3075158893.7487426,866376801.381758
2024-05-17 00:00:00 UTC,2.843706407705471,2840632432.599158,551307935.7727116
2024-05-18 00:00:00 UTC,2.8043505190634304,2815094079.6246104,417340460.3085271
2024-05-19 00:00:00 UTC,2.555295373172189,2550717643.0794673,741233370.232311
2024-05-20 00:00:00 UTC,2.5326519697769436,2529480835.0275626,414178087.97977287
2024-05-21 00:00:00 UTC,2.8234693451007047,2820596600.386034,575346492.9464314
2024-05-22 00:00:00 UTC,2.7571330969463985,2755376280.587407,601194976.4297751
2024-05-23 00:00:00 UTC,3.031102548686184,3026111810.2114673,1056841067.9309771
2024-05-24 00:00:00 UTC,2.929053805755986,2921494346.2183213,738502542.3933395
2024-05-25 00:00:00 UTC,2.876105199591144,2874038372.3304377,336512724.23415613
2024-05-26 00:00:00 UTC,3.082065614751204,3070608425.793385,432287307.81071943
2024-05-27 00:00:00 UTC,2.9502656117429042,2948292322.032859,502488189.71395475
2024-05-28 00:00:00 UTC,3.3995375743344187,3393675071.6468353,725118778.649452
2024-05-29 00:00:00 UTC,3.781521401329091,3772665424.625597,1241421146.012541
2024-05-30 00:00:00 UTC,3.688660150767775,3686782337.6161804,976483102.4146664
2024-05-31 00:00:00 UTC,3.366515993362143,3359419175.8396735,809039605.0322279
2024-06-01 00:00:00 UTC,3.309858625198574,3310061882.5309515,486917254.0911547
2024-06-02 00:00:00 UTC,3.2793136721392626,3272863094.2904463,313462386.9632954
2024-06-03 00:00:00 UTC,3.197205541445149,3193512748.8082056,426234160.35943246
2024-06-04 00:00:00 UTC,3.267601436860648,3265824996.3030543,633890303.486845
2024-06-05 00:00:00 UTC,3.407331115138793,3398718966.761493,436599354.1731484
2024-06-06 00:00:00 UTC,3.4012113355691795,3399177563.0345745,506710386.91295
2024-06-07 00:00:00 UTC,3.2280163901772063,3225766667.1993384,330658372.41543025
2024-06-08 00:00:00 UTC,2.8505403256252855,2844556851.1534452,635415650.1464293
2024-06-09 00:00:00 UTC,2.7118448332001654,2704334856.970527,404889071.189843
2024-06-10 00:00:00 UTC,2.768314566362263,2764712840.200435,357338633.48976374
2024-06-11 00:00:00 UTC,2.6980806655603313,2695640550.9640207,411354407.56814796
2024-06-12 00:00:00 UTC,2.546059574755383,2538305582.059919,696292232.5470171
2024-06-13 00:00:00 UTC,2.6581383594617747,2655405991.1521373,696064896.8919688
2024-06-14 00:00:00 UTC,2.386975771970616,2383563224.4986334,481631924.0796796
2024-06-15 00:00:00 UTC,2.3467177210174595,2343972740.3603954,569762626.8670046
2024-06-16 00:00:00 UTC,2.4167503219668114,2415871206.3977623,250563375.19062674
2024-06-17 00:00:00 UTC,2.6003509570516927,2598867000.652506,326568784.779387
2024-06-18 00:00:00 UTC,2.313580501315112,2313562797.153359,490379047.12962985
2024-06-19 00:00:00 UTC,2.0647618680799007,2054113986.985682,774199858.3136959
2024-06-20 00:00:00 UTC,2.022842183818308,2015935333.134043,401421144.69356287
2024-06-21 00:00:00 UTC,1.962759766063946,1966426123.3063865,473262349.6282074
2024-06-22 00:00:00 UTC,1.759872341452929,1757660259.6816478,556567522.6816596
2024-06-23 00:00:00 UTC,1.7438093892664586,1740340471.2284067,309172695.5520244
2024-06-24 00:00:00 UTC,1.5847940427425042,1584720476.7942486,429564693.2863717
2024-06-25 00:00:00 UTC,1.8410981324818747,1839322032.699656,904486495.7830111
2024-06-26 00:00:00 UTC,2.0393636714504253,2036940340.8652697,893745086.6788812
2024-06-27 00:00:00 UTC,1.9978886619348504,1994619153.0208805,621548969.3918262
2024-06-28 00:00:00 UTC,2.1143210122118066,2105937233.5685444,816600964.8822932
2024-06-29 00:00:00 UTC,1.9793229256925444,1979002934.7855334,538190970.9570372
2024-06-30 00:00:00 UTC,2.0869082539384616,2084233179.8817315,441822401.1602964
2024-07-01 00:00:00 UTC,2.1940789775988176,2184715686.557503,556805754.9101504
2024-07-02 00:00:00 UTC,2.2672538059061838,2262432861.431206,674479382.7354864
2024-07-03 00:00:00 UTC,2.2084423620472236,2206356241.612108,471246648.5710341
2024-07-04 00:00:00 UTC,1.815253792128157,1812972809.911018,733711250.1596485
2024-07-05 00:00:00 UTC,1.7271096972802877,1719104186.1113155,769312281.3525658
2024-07-06 00:00:00 UTC,1.9286947872042024,1925413699.9297566,1070925417.4684927
2024-07-07 00:00:00 UTC,2.009511425249576,2005241804.5579638,585501255.9521348
2024-07-08 00:00:00 UTC,1.6591529688513302,1659559159.905695,552389773.6401048
2024-07-09 00:00:00 UTC,1.6776404298219527,1676929609.3791978,856996434.0391239
2024-07-10 00:00:00 UTC,1.7020654130903619,1702296965.8634732,592120727.417576
2024-07-11 00:00:00 UTC,1.6485137726068764,1647573848.2315955,440843791.8781645
2024-07-12 00:00:00 UTC,1.5434896982365442,1538801494.9451075,471981153.5205196
2024-07-13 00:00:00 UTC,1.5660886364568365,1562112556.4810028,393498459.6012053
2024-07-14 00:00:00 UTC,1.603239729780981,1606802826.6106896,271345756.0888598
2024-07-15 00:00:00 UTC,1.7368537175470538,1743305063.6153445,440148579.6665547
2024-07-16 00:00:00 UTC,2.169864044285004,2168185500.0090733,766275497.4162995
2024-07-17 00:00:00 UTC,2.210086331607031,2207096483.099314,904432163.3588122
2024-07-18 00:00:00 UTC,2.1658616743126875,2164810844.970602,600121223.0870008
2024-07-19 00:00:00 UTC,2.434377121284716,2430929245.1762886,895560830.4344205
2024-07-20 00:00:00 UTC,2.5393084942933477,2536582272.379407,875526317.9831036
2024-07-21 00:00:00 UTC,2.6446804662605365,2641841116.1545157,524052299.7154858
2024-07-22 00:00:00 UTC,2.826802344727257,2822934898.626371,619477851.0141948
2024-07-23 00:00:00 UTC,2.7429146586797897,2739039097.7253213,611093848.7299248
2024-07-24 00:00:00 UTC,2.5571413569443915,2555393269.666258,627692942.9924213
2024-07-25 00:00:00 UTC,2.4925873039729085,2488343391.2402864,526147434.100989
2024-07-26 00:00:00 UTC,2.511188043606135,2508393480.4425807,650781724.351215
2024-07-27 00:00:00 UTC,2.6670586634046756,2662777562.538273,391451484.57931817
2024-07-28 00:00:00 UTC,2.4918503709600914,2490611466.3603444,493002539.23480004
2024-07-29 00:00:00 UTC,2.411902362875318,2408807774.895494,245681389.3824815
2024-07-30 00:00:00 UTC,2.2857159562700704,2289753746.193878,491548605.3306411
2024-07-31 00:00:00 UTC,2.2847426266857656,2281533527.8062005,311041402.8775592
2024-08-01 00:00:00 UTC,2.1778256434674965,2174027572.490551,322457589.30820924
2024-08-02 00:00:00 UTC,1.9692146346978476,1973050074.2165,792461409.3336076
2024-08-03 00:00:00 UTC,1.6564478544074452,1649086438.5374815,681544126.5572948
2024-08-04 00:00:00 UTC,1.604404047345195,1602243110.9416614,642395642.6906796
2024-08-05 00:00:00 UTC,1.435653500107313,1434157276.8123856,717786506.3666842
2024-08-06 00:00:00 UTC,1.2672466610758788,1265886134.9225748,1720430747.240481
2024-08-07 00:00:00 UTC,1.4116799559262425,1412043871.519837,722365499.3751471
2024-08-08 00:00:00 UTC,1.6023827680342124,1600662437.0753884,1375155484.0401776
2024-08-09 00:00:00 UTC,1.927621654547594,1925552144.5182984,1064787488.2425537
2024-08-10 00:00:00 UTC,1.823299529807731,1817214244.0259886,783901554.1241
2024-08-11 00:00:00 UTC,1.8147595213469536,1810756688.6040235,312966052.16290444
2024-08-12 00:00:00 UTC,1.629325374900824,1627967213.2734253,477422045.3271565
2024-08-13 00:00:00 UTC,1.7320577694217438,1731996021.2197099,642590137.1319928
2024-08-14 00:00:00 UTC,1.7020096985782058,1698693004.5771034,415007439.4110571
2024-08-15 00:00:00 UTC,1.5771788393001465,1573567029.4814372,441335878.7928711
2024-08-16 00:00:00 UTC,1.4799528889114644,1478363999.6503055,511456086.1298297
2024-08-17 00:00:00 UTC,1.3917729559665046,1390765011.919697,503376619.8509541
2024-08-18 00:00:00 UTC,1.419318943126268,1418890009.2090168,321897651.6975793
2024-08-19 00:00:00 UTC,1.388878616556204,1389509893.2275183,356438452.09013754
2024-08-20 00:00:00 UTC,1.4408262024853988,1439172610.7746778,421057317.9434775
2024-08-21 00:00:00 UTC,1.556596395866773,1557926860.640379,671605722.7359256
2024-08-22 00:00:00 UTC,1.5599752893162366,1558548228.451974,402072878.7694982
2024-08-23 00:00:00 UTC,1.6214554651306787,1621895935.9056473,445282777.07035494
2024-08-24 00:00:00 UTC,1.8338703529108562,1839653462.5618765,716539011.6215867
2024-08-25 00:00:00 UTC,1.961414197481797,1957140348.7630174,703180719.447757
2024-08-26 00:00:00 UTC,1.901071314722077,1907130959.8454144,370815983.6141509
2024-08-27 00:00:00 UTC,1.767296648773158,1765113015.6836374,572197293.7369351
2024-08-28 00:00:00 UTC,1.5755718143253226,1577274265.2956202,602776806.471243
2024-08-29 00:00:00 UTC,1.5839674510073278,1583290666.087069,721970454.1370841
2024-08-30 00:00:00 UTC,1.539167596928526,1537572489.1955166,429797025.7516072
2024-08-31 00:00:00 UTC,1.5531027080202613,1550929644.4554093,459731021.4657009
2024-09-01 00:00:00 UTC,1.5183222443518674,1514817072.038345,172074823.78947824
2024-09-02 00:00:00 UTC,1.4022055271782456,1401744615.606635,323800942.7998017
2024-09-03 00:00:00 UTC,1.5397780815071282,1540782024.4418151,410866275.3980985
2024-09-04 00:00:00 UTC,1.4942066853301241,1495286933.2006752,555090049.2612823
2024-09-05 00:00:00 UTC,1.6340007672374366,1631608273.4912312,520030497.1495984
2024-09-06 00:00:00 UTC,1.5299439518455258,1528719751.1466508,434518790.4651483
2024-09-07 00:00:00 UTC,1.49293195929096,1491886908.2125554,624377584.8864946
2024-09-08 00:00:00 UTC,1.478428204375913,1476476944.8718517,270782353.1067441
2024-09-09 00:00:00 UTC,1.5635467755656094,1562489976.0254042,289773144.64805704
2024-09-10 00:00:00 UTC,1.6721289756344044,1671999474.8638515,695531101.6164033
2024-09-11 00:00:00 UTC,1.6477530920916534,1645007134.5384667,307331343.8785879
2024-09-12 00:00:00 UTC,1.5429584729483674,1541739348.3041708,494789987.9095379
2024-09-13 00:00:00 UTC,1.5622412032043738,1560194797.155787,351038883.83698803
2024-09-14 00:00:00 UTC,1.6356300471196046,1635474032.2238245,402070544.8212803
2024-09-15 00:00:00 UTC,1.5671443911026348,1565144696.3747196,240780195.0058728
2024-09-16 00:00:00 UTC,1.5052700253266673,1503758081.129703,225445845.62844452
2024-09-17 00:00:00 UTC,1.5062496028326173,1504757831.5419245,290909851.8636287
2024-09-18 00:00:00 UTC,1.5342016734604944,1534043236.4391072,332340397.3837899
2024-09-19 00:00:00 UTC,1.6077610761679797,1596367807.6712253,408160378.76121855
2024-09-20 00:00:00 UTC,1.7715376571410106,1767515757.1327415,702133411.232296
2024-09-21 00:00:00 UTC,1.7721539029408147,1770251304.3333864,550650496.4737133
2024-09-22 00:00:00 UTC,1.7793321461824836,1778111827.7942314,371297377.4017543
2024-09-23 00:00:00 UTC,1.69337516239645,1691875245.2746465,335686377.3099599
2024-09-24 00:00:00 UTC,1.7430442945057856,1740121343.0638733,550543540.8287431
2024-09-25 00:00:00 UTC,1.9990712270097384,1996853298.9238825,1038686985.8952003
2024-09-26 00:00:00 UTC,2.02317515882321,2014956890.339088,757591029.491819
2024-09-27 00:00:00 UTC,2.205229125149905,2203509651.7562275,919058885.7583627
2024-09-28 00:00:00 UTC,2.271371671690879,2268348034.9636874,862911358.5250851
2024-09-29 00:00:00 UTC,2.365194339631508,2362501543.713735,566610828.2251469
2024-09-30 00:00:00 UTC,2.452754493994795,2450075954.2907095,976168881.0925541
2024-10-01 00:00:00 UTC,2.4638276706353865,2457659086.771829,1309365121.4033718
2024-10-02 00:00:00 UTC,2.298431423245913,2296998164.688002,1664729401.2451184
2024-10-03 00:00:00 UTC,2.2037659796228293,2201318452.9246025,1189118216.8580587
2024-10-04 00:00:00 UTC,2.0387599414414415,2035547382.3285694,1099074165.9286337
2024-10-05 00:00:00 UTC,2.2938789419826935,2291530872.634041,1204568237.3659368
2024-10-06 00:00:00 UTC,2.2499570230068526,2245767428.8321795,648523014.0220056
2024-10-07 00:00:00 UTC,2.56501701987357,2559330022.754558,757427610.8118067
2024-10-08 00:00:00 UTC,2.535759498441421,2536621493.2983274,1561806507.5779023
2024-10-09 00:00:00 UTC,2.455675822157304,2453039388.9492292,997138358.2911301
